Date,Close,Open,High,Low,Vol.,Change %
2023-02-27,15492.9,15464.5,15623.2,15462.8,,0.18%
2023-02-28,15429.0,15492.9,15518.8,15427.2,,-0.41%
2023-03-01,15436.3,15429.0,15477.9,15378.1,,0.05%
2023-03-02,15524.5,15436.3,15555.1,15342.7,,0.57%
2023-03-03,15721.1,15524.5,15732.7,15524.5,,1.27%
2023-03-06,15694.3,15721.1,15772.7,15672.1,,-0.17%
2023-03-08,15440.6,15439.0,15496.9,15367.5,,0.01%
2023-03-09,15140.8,15440.6,15497.4,15112.9,,-1.94%
2023-03-10,14894.2,15140.8,15164.1,14830.9,,-1.63%
2023-03-13,14764.4,14894.2,14949.4,14645.5,,-0.87%
2023-03-14,14944.7,14764.4,15044.6,14764.4,,1.22%
2023-03-15,14662.5,14944.7,14944.7,14471.1,,-1.89%
2023-03-16,14831.0,14662.5,14859.3,14506.6,,1.15%
2023-03-17,14599.0,14831.0,14831.0,14560.4,,-1.56%
2023-03-20,14777.7,14599.0,14817.2,14599.0,,1.22%
2023-03-21,14986.0,14777.7,15010.6,14777.7,,1.41%
2023-03-22,14741.1,14986.0,15076.1,14740.2,,-1.63%
2023-03-23,14693.0,14741.1,14937.9,14598.3,,-0.33%
2023-03-24,14758.6,14693.0,14770.8,14514.6,,0.45%
2023-03-27,14894.8,14758.6,14955.7,14758.6,,0.92%
2023-03-28,14949.3,14894.8,14987.0,14892.2,,0.37%
2023-03-29,15124.0,14949.3,15128.8,14949.3,,1.17%
2023-03-31,15374.9,15200.6,15377.0,15200.6,,1.15%
2023-04-03,15487.8,15374.9,15514.9,15374.9,,0.73%
2023-04-05,15368.3,15374.1,15419.6,15304.1,,-0.04%
2023-04-06,15379.1,15368.3,15400.8,15323.2,,0.07%
2023-04-10,15427.2,15379.1,15427.3,15297.8,,0.31%
2023-04-11,15520.9,15427.2,15567.3,15427.2,,0.61%
2023-04-12,15500.9,15520.9,15668.4,15485.5,,-0.13%
2023-04-13,15630.9,15500.9,15650.8,15498.9,,0.84%
2023-04-17,15668.3,15601.8,15669.0,15573.4,,0.43%
2023-04-18,15685.0,15668.3,15710.5,15634.5,,0.11%
2023-04-19,15653.6,15685.0,15685.0,15594.2,,-0.20%
2023-04-20,15582.9,15653.6,15653.6,15533.3,,-0.45%
2023-04-21,15578.9,15582.9,15597.5,15512.6,,-0.03%
2023-04-24,15606.7,15578.9,15623.0,15557.7,,0.18%
2023-04-25,15363.5,15606.7,15606.7,15361.6,,-1.56%
2023-04-26,15228.6,15363.5,15363.5,15201.1,,-0.88%
2023-04-27,15431.6,15228.6,15443.1,15228.6,,1.33%
2023-04-28,15545.9,15431.6,15560.0,15371.5,,0.74%
2023-05-02,15314.6,15535.9,15535.9,15189.3,,-1.42%
2023-05-03,15233.9,15314.6,15421.5,15227.7,,-0.53%
2023-05-04,15117.7,15233.8,15233.8,15055.4,,-0.76%
2023-05-05,15380.9,15117.7,15419.6,15117.7,,1.74%
2023-05-08,15391.3,15380.9,15448.7,15353.7,,0.07%
2023-05-09,15352.8,15391.3,15393.2,15297.1,,-0.25%
2023-05-10,15073.0,15352.8,15442.0,15228.4,,-1.82%
2023-05-11,15263.1,15349.2,15349.2,15176.6,,1.26%
2023-05-12,15246.4,15263.1,15319.6,15167.8,,-0.11%
2023-05-15,15322.6,15246.4,15343.6,15228.8,,0.50%
2023-05-16,15129.3,15322.6,15322.6,15128.6,,-1.26%
2023-05-17,15313.9,15129.2,15338.5,15129.2,,1.22%
2023-05-18,15345.4,15313.9,15361.7,15214.0,,0.21%
2023-05-19,15324.3,15345.4,15421.8,15283.7,,-0.14%
2023-05-22,15318.8,15324.3,15387.8,15271.2,,-0.04%
2023-05-23,15172.3,15318.8,15319.1,15161.5,,-0.96%
2023-05-24,15022.9,15172.3,15172.3,15006.3,,-0.98%
2023-05-25,14976.0,15022.9,15022.9,14898.7,,-0.31%
2023-05-26,15078.7,14976.0,15119.2,14976.0,,0.69%
2023-05-30,14994.6,15078.7,15088.0,14951.2,,-0.56%
2023-05-31,14887.1,14994.6,14994.6,14810.6,,-0.72%
2023-06-01,15031.1,14887.1,15069.9,14872.3,,0.97%
2023-06-02,15345.2,15031.1,15365.7,15031.1,,2.09%
2023-06-05,15275.2,15345.2,15353.1,15258.9,,-0.46%
2023-06-06,15391.8,15275.2,15403.4,15260.7,,0.76%
2023-06-07,15469.6,15391.8,15486.2,15382.5,,0.51%
2023-06-08,15502.6,15469.6,15517.2,15416.7,,0.21%
2023-06-09,15499.9,15502.6,15557.3,15478.1,,-0.02%
2023-06-12,15548.5,15499.9,15560.5,15483.0,,0.31%
2023-06-13,15667.8,15548.5,15701.5,15548.5,,0.77%
2023-06-14,15642.7,15667.8,15746.1,15573.4,,-0.16%
2023-06-15,15826.4,15642.7,15855.1,15633.6,,1.17%
2023-06-16,15795.1,15826.3,15904.2,15786.4,,-0.20%
2023-06-20,15648.9,15795.1,15795.1,15605.8,,-0.93%
2023-06-21,15657.0,15648.9,15706.8,15578.3,,0.05%
2023-06-22,15600.7,15657.0,15657.0,15564.3,,-0.36%
2023-06-23,15469.3,15600.7,15600.7,15449.8,,-0.84%
2023-06-26,15518.7,15469.4,15563.4,15469.4,,0.32%
2023-06-27,15646.7,15518.7,15664.0,15518.7,,0.82%
2023-06-28,15617.4,15646.7,15646.7,15563.1,,-0.19%
2023-06-30,15875.9,15737.4,15908.7,15737.4,,0.88%
2023-07-03,15918.5,15875.9,15932.0,15853.7,,0.27%
2023-07-05,15835.5,15918.5,15918.5,15809.0,,-0.52%
2023-07-06,15641.7,15835.5,15835.5,15558.0,,-1.22%
2023-07-07,15671.6,15641.7,15788.7,15602.5,,0.19%
2023-07-10,15748.9,15671.6,15778.0,15648.7,,0.49%
2023-07-11,15897.3,15748.9,15907.6,15748.9,,0.94%
2023-07-12,16011.3,15897.3,16069.1,15897.3,,0.72%
2023-07-13,16106.8,16011.3,16125.2,16011.3,,0.60%
2023-07-14,16040.2,16106.9,16130.7,16029.8,,-0.41%
2023-07-17,16054.2,16040.2,16085.4,15977.2,,0.09%
2023-07-18,16156.5,16054.2,16191.6,16052.2,,0.64%
2023-07-19,16230.9,16156.5,16273.8,16156.5,,0.46%
2023-07-20,16263.7,16230.9,16272.9,16213.9,,0.20%
2023-07-21,16289.1,16263.7,16324.1,16244.7,,0.16%
2023-07-24,16369.1,16289.1,16398.1,16289.1,,0.49%
2023-07-25,16385.2,16369.1,16421.7,16344.4,,0.10%
2023-07-26,16418.2,16385.2,16456.4,16331.0,,0.20%
2023-07-27,16270.6,16418.2,16458.9,16254.2,,-0.90%
2023-07-28,16363.3,16270.6,16382.5,16270.6,,0.57%
2023-07-31,16427.3,16363.3,16448.0,16363.3,,0.39%
2023-08-01,16356.5,16427.3,16427.3,16310.4,,-0.43%
2023-08-02,16174.5,16356.5,16356.5,16154.3,,-1.11%
2023-08-03,16125.4,16174.5,16174.5,16067.5,,-0.30%
2023-08-04,16071.1,16125.4,16252.3,16059.8,,-0.34%
2023-08-07,16208.2,16071.1,16215.7,16071.1,,0.85%
2023-08-08,16176.4,16208.2,16208.2,16025.4,,-0.20%
2023-08-09,16135.8,16176.4,16224.9,16107.9,,-0.25%
2023-08-10,16135.2,16135.8,16319.9,16110.1,,0.00%
2023-08-11,16143.4,16135.2,16178.5,16064.6,,0.05%
2023-08-14,16116.0,16143.4,16143.4,16036.0,,-0.17%
2023-08-16,15818.1,15911.3,15961.4,15816.1,,-0.59%
2023-08-17,15734.4,15818.1,15900.3,15721.0,,-0.53%
2023-08-18,15750.2,15734.4,15780.2,15626.9,,0.10%
2023-08-21,15746.2,15750.2,15799.9,15658.6,,-0.03%
2023-08-22,15690.3,15746.2,15796.7,15681.8,,-0.36%
2023-08-23,15823.3,15690.3,15838.3,15690.3,,0.85%
2023-08-24,15683.0,15823.3,15894.3,15682.0,,-0.89%
2023-08-25,15766.9,15683.0,15816.8,15632.6,,0.53%
2023-08-28,15879.6,15766.9,15911.8,15766.9,,0.71%
2023-08-29,16041.5,15879.6,16044.1,15868.0,,1.02%
2023-08-30,16074.2,16041.5,16120.3,16041.5,,0.20%
2023-08-31,16000.4,16074.2,16100.8,15999.8,,-0.46%
2023-09-01,16091.8,16000.4,16152.4,16000.4,,0.57%
2023-09-05,15942.5,16091.8,16096.5,15942.4,,-0.93%
2023-09-06,15891.5,15942.5,15946.9,15819.4,,-0.32%
2023-09-07,15864.2,15891.5,15897.4,15811.7,,-0.17%
2023-09-08,15879.0,15864.2,15914.2,15847.1,,0.09%
2023-09-11,15949.4,15879.0,15989.7,15879.0,,0.44%
2023-09-12,15953.9,15949.4,16022.5,15915.5,,0.03%
2023-09-13,15926.6,15953.9,15989.7,15892.5,,-0.17%
2023-09-14,16089.5,15926.6,16105.9,15926.6,,1.02%
2023-09-15,15973.7,16089.5,16094.6,15960.3,,-0.72%
2023-09-18,15952.5,15973.7,15989.2,15910.5,,-0.13%
2023-09-20,15859.6,15929.0,16029.8,15856.7,,-0.44%
2023-09-21,15601.6,15859.6,15859.6,15599.7,,-1.63%
2023-09-22,15569.5,15601.6,15670.0,15561.8,,-0.21%
2023-09-25,15593.7,15569.5,15597.7,15491.2,,0.16%
2023-09-26,15381.6,15593.7,15593.7,15371.8,,-1.36%
2023-09-27,15394.7,15381.6,15454.1,15288.5,,0.09%
2023-09-28,15478.1,15394.7,15526.3,15390.2,,0.54%
2023-09-29,15398.2,15478.1,15572.2,15365.0,,-0.52%
2023-10-03,15043.4,15230.0,15230.0,14993.9,,-1.23%
2023-10-04,15070.9,15049.6,15077.0,14925.0,,0.18%
2023-10-05,15073.0,15070.9,15093.7,14986.6,,0.01%
2023-10-06,15214.0,15072.9,15285.6,14942.5,,0.94%
2023-10-09,15318.1,15214.0,15336.5,15166.5,,0.68%
2023-10-10,15450.2,15318.1,15524.9,15318.1,,0.86%
2023-10-11,15487.8,15450.2,15521.6,15390.1,,0.24%
2023-10-12,15329.5,15487.8,15510.6,15252.7,,-1.02%
2023-10-13,15323.7,15329.5,15454.8,15273.1,,-0.04%
2023-10-16,15484.5,15323.7,15515.8,15323.7,,1.05%
2023-10-17,15541.4,15484.5,15618.9,15406.6,,0.37%
2023-10-18,15325.0,15541.4,15541.4,15302.0,,-1.39%
2023-10-19,15196.4,15325.0,15386.1,15171.7,,-0.84%
2023-10-20,15033.3,15196.4,15196.4,15031.6,,-1.07%
2023-10-23,14946.0,15033.3,15082.6,14916.6,,-0.58%
2023-10-25,14914.1,15025.8,15025.8,14899.5,,-0.74%
2023-10-26,14858.7,14914.1,14956.7,14830.7,,-0.37%
2023-10-27,14675.8,14858.7,14873.5,14638.4,,-1.23%
2023-10-30,14825.9,14675.8,14853.5,14675.8,,1.02%
2023-10-31,14919.2,14825.9,14923.2,14804.6,,0.63%
2023-11-01,15002.5,14919.2,15024.4,14904.9,,0.56%
2023-11-02,15332.6,15002.5,15339.7,15002.5,,2.20%
2023-11-03,15475.2,15332.6,15539.9,15332.6,,0.93%
2023-11-06,15440.5,15475.2,15523.8,15399.2,,-0.22%
2023-11-07,15388.5,15440.5,15440.5,15342.7,,-0.34%
2023-11-08,15352.2,15388.5,15422.8,15302.9,,-0.24%
2023-11-09,15235.2,15352.2,15401.3,15229.5,,-0.76%
2023-11-10,15388.4,15235.2,15396.5,15207.6,,1.01%
2023-11-13,15403.1,15388.4,15433.7,15321.5,,0.10%
2023-11-15,15765.0,15732.7,15848.5,15732.7,,0.21%
2023-11-16,15716.5,15765.0,15767.5,15663.7,,-0.31%
2023-11-17,15813.5,15716.5,15822.6,15716.5,,0.62%
2023-11-20,15881.6,15813.5,15916.9,15782.5,,0.43%
2023-11-21,15861.6,15881.6,15893.0,15848.2,,-0.13%
2023-11-22,15907.9,15861.6,15920.4,15856.3,,0.29%
2023-11-24,15983.8,15907.9,15998.3,15907.9,,0.48%
2023-11-28,15929.1,15930.9,15993.9,15897.5,,-0.01%
2023-11-29,15963.0,15929.1,16033.0,15929.1,,0.21%
2023-11-30,16088.8,15963.0,16094.3,15963.0,,0.79%
2023-12-01,16263.8,16088.8,16271.7,16062.0,,1.09%
2023-12-04,16232.8,16263.8,16272.9,16163.7,,-0.19%
2023-12-05,16123.0,16232.8,16232.8,16108.7,,-0.68%
2023-12-06,16092.4,16123.0,16236.8,16081.8,,-0.19%
2023-12-07,16136.9,16092.4,16148.9,16089.5,,0.28%
2023-12-08,16207.8,16136.9,16226.0,16126.6,,0.44%
2023-12-11,16274.4,16207.8,16278.8,16207.8,,0.41%
2023-12-12,16285.9,16274.4,16301.8,16194.9,,0.07%
2023-12-13,16560.7,16285.9,16562.7,16250.2,,1.69%
2023-12-14,16723.9,16560.7,16774.1,16560.7,,0.99%
2023-12-15,16609.8,16723.9,16723.9,16571.6,,-0.68%
2023-12-18,16656.8,16609.8,16698.3,16609.8,,0.28%
2023-12-19,16798.4,16656.8,16799.6,16656.8,,0.85%
2023-12-20,16534.7,16798.4,16813.4,16532.8,,-1.57%
2023-12-21,16724.9,16534.7,16728.5,16534.7,,1.15%
2023-12-22,16770.4,16724.9,16827.0,16716.7,,0.27%
2023-12-26,16859.5,16770.5,16898.8,16770.5,,0.53%
2023-12-27,16898.3,16859.5,16914.7,16844.7,,0.23%
2023-12-28,16890.6,16898.3,16933.6,16880.7,,-0.05%
2023-12-29,16852.9,16890.6,16908.8,16813.2,,-0.22%
2024-01-02,16841.6,16852.9,16894.5,16757.8,,-0.07%
2024-01-03,16718.7,16841.6,16841.6,16690.5,,-0.73%
2024-01-04,16715.7,16718.7,16837.6,16715.1,,-0.02%
2024-01-05,16758.2,16715.7,16851.5,16699.0,,0.25%
2024-01-08,16885.4,16758.2,16886.4,16698.2,,0.76%
2024-01-09,16773.1,16885.4,16885.4,16748.6,,-0.67%
2024-01-10,16818.9,16773.1,16840.7,16759.0,,0.27%
2024-01-11,16781.2,16818.9,16840.0,16673.0,,-0.22%
2024-01-12,16799.6,16781.1,16909.2,16764.6,,0.11%
2024-01-16,16639.4,16799.5,16799.5,16599.7,,-0.95%
2024-01-17,16522.8,16639.4,16639.4,16462.9,,-0.70%
2024-01-18,16616.3,16522.8,16629.2,16478.8,,0.57%
2024-01-19,16729.6,16616.3,16746.0,16558.9,,0.68%
2024-01-23,16800.9,16779.5,16827.4,16749.7,,0.13%
2024-01-24,16769.3,16800.9,16923.3,16766.7,,-0.19%
2024-01-25,16889.5,16769.2,16890.5,16769.2,,0.72%
2024-01-29,17040.6,16949.1,17042.4,16915.4,,0.54%
2024-01-30,17089.5,17040.6,17107.6,16996.7,,0.29%
2024-01-31,16911.1,17089.5,17123.2,16910.3,,-1.04%
2024-02-01,17115.6,16911.1,17116.2,16906.2,,1.21%
2024-02-02,17102.0,17115.6,17167.7,16991.0,,-0.08%
2024-02-05,17004.8,17102.0,17102.0,16932.6,,-0.57%
2024-02-06,17135.5,17004.8,17135.6,17004.8,,0.77%
2024-02-07,17212.3,17135.5,17236.0,17135.5,,0.45%
2024-02-08,17252.3,17212.3,17259.5,17175.5,,0.23%
2024-02-09,17275.9,17252.3,17286.5,17196.5,,0.14%
2024-02-12,17332.5,17275.9,17385.2,17271.2,,0.33%
2024-02-13,17068.5,17332.5,17332.5,16965.9,,-1.52%
2024-02-14,17240.2,17068.5,17243.1,17068.5,,1.01%
2024-02-15,17434.9,17240.2,17450.8,17240.2,,1.13%
2024-02-16,17409.3,17434.9,17502.5,17378.4,,-0.15%
2024-02-20,17340.2,17409.3,17409.3,17314.6,,-0.40%
2024-02-21,17382.7,17340.2,17387.0,17278.1,,0.25%
2024-02-22,17565.1,17382.7,17602.4,17382.7,,1.05%
2024-02-23,17616.0,17565.1,17642.1,17565.1,,0.29%
2024-02-26,17566.6,17616.0,17659.2,17547.8,,-0.28%
2024-02-27,17598.3,17566.6,17605.7,17560.3,,0.18%
2024-02-28,17573.7,17598.3,17612.4,17530.6,,-0.14%
2024-02-29,17607.4,17573.7,17634.7,17543.3,,0.19%
2024-03-01,17728.3,17607.4,17738.1,17603.9,,0.69%
2024-03-04,17748.7,17728.3,17790.1,17724.3,,0.12%
2024-03-05,17669.5,17748.7,17793.5,17613.5,,-0.45%
2024-03-06,17801.0,17669.5,17866.0,17669.5,,0.74%
2024-03-07,17927.6,17801.0,17949.7,17801.0,,0.71%
2024-03-11,17863.7,17889.6,17889.6,17755.0,,-0.14%
2024-03-12,17974.1,17863.7,17994.3,17857.7,,0.62%
2024-03-13,18018.6,17974.1,18064.1,17974.1,,0.25%
2024-03-14,17886.3,18018.6,18030.9,17797.6,,-0.73%
2024-03-15,17848.1,17886.3,17902.6,17805.6,,-0.21%
2024-03-18,17882.3,17848.1,17922.1,17846.1,,0.19%
2024-03-19,17975.8,17882.3,17983.7,17867.8,,0.52%
2024-03-20,18130.1,17975.8,18143.1,17938.3,,0.86%
2024-03-21,18214.1,18130.1,18272.7,18130.1,,0.46%
2024-03-22,18112.0,18214.1,18234.3,18110.8,,-0.56%
2024-03-26,18059.2,18077.2,18122.9,18059.2,,-0.10%
2024-03-27,18255.2,18059.2,18256.6,18059.2,,1.09%
2024-03-28,18312.7,18255.2,18342.2,18255.2,,0.31%
2024-04-01,18216.2,18312.7,18315.2,18187.5,,-0.53%
2024-04-02,18107.5,18216.2,18216.2,18056.1,,-0.60%
2024-04-03,18146.6,18107.5,18183.2,18098.2,,0.22%
2024-04-04,17982.5,18146.6,18291.7,17956.8,,-0.90%
2024-04-05,18122.3,17982.5,18162.4,17980.0,,0.78%
2024-04-08,18154.4,18122.3,18194.5,18122.3,,0.18%
2024-04-09,18171.2,18154.4,18233.2,18032.5,,0.09%
2024-04-10,17947.3,18171.2,18171.2,17878.4,,-1.23%
2024-04-12,17639.0,17915.2,17915.2,17593.5,,-1.54%
2024-04-15,17506.9,17639.0,17827.3,17462.5,,-0.75%
2024-04-16,17414.0,17506.9,17506.9,17361.9,,-0.53%
2024-04-18,17388.1,17403.4,17517.5,17343.3,,-0.09%
2024-04-19,17458.8,17388.1,17496.8,17388.1,,0.41%
2024-04-22,17602.2,17458.8,17691.1,17452.4,,0.82%
2024-04-23,17792.8,17602.2,17810.4,17602.2,,1.08%
2024-04-24,17758.1,17792.8,17792.8,17666.1,,-0.20%
2024-04-25,17731.6,17758.1,17764.3,17544.1,,-0.15%
2024-04-26,17763.3,17731.6,17803.5,17722.5,,0.18%
2024-04-29,17831.1,17763.3,17843.5,17759.8,,0.38%
2024-04-30,17603.3,17831.1,17831.1,17601.8,,-1.28%
2024-05-02,17699.1,17576.4,17739.7,17558.3,,0.70%
2024-05-03,17797.9,17699.0,17844.0,17699.0,,0.56%
2024-05-06,17963.8,17797.9,17964.0,17797.9,,0.93%
2024-05-07,17994.3,17963.8,18026.5,17963.8,,0.17%
2024-05-08,17996.0,17994.3,18008.8,17922.9,,0.01%
2024-05-09,18127.2,17996.0,18130.7,17986.3,,0.73%
2024-05-10,18162.1,18127.2,18213.6,18127.2,,0.19%
2024-05-13,18133.9,18162.1,18242.9,18128.7,,-0.15%
2024-05-14,18220.8,18133.9,18226.8,18133.9,,0.48%
2024-05-15,18378.5,18220.8,18389.5,18220.8,,0.87%
2024-05-16,18317.4,18378.5,18389.8,18317.4,,-0.33%
2024-05-17,18388.3,18317.4,18389.5,18317.0,,0.39%
2024-05-21,18337.9,18335.6,18352.1,18300.2,,0.01%
2024-05-22,18236.6,18337.9,18337.9,18192.8,,-0.55%
2024-05-23,18028.5,18236.6,18270.8,18005.1,,-1.14%
2024-05-24,18110.6,18028.5,18147.5,18028.5,,0.46%
2024-05-28,18007.0,18110.6,18116.1,17950.5,,-0.57%
2024-05-29,17794.9,18007.0,18007.0,17791.6,,-1.18%
2024-05-30,17852.4,17794.9,17876.2,17780.1,,0.32%
2024-05-31,18083.7,17852.4,18087.9,17846.0,,1.30%
2024-06-03,18007.0,18083.7,18105.9,17862.6,,-0.42%
2024-06-04,17934.5,18007.0,18007.0,17843.4,,-0.40%
2024-06-05,18045.5,17934.5,18045.9,17906.7,,0.62%
2024-06-06,18066.6,18045.5,18102.9,18015.6,,0.12%
2024-06-07,17985.6,18066.6,18099.6,17961.6,,-0.45%
2024-06-10,18037.5,17985.6,18055.1,17919.9,,0.29%
2024-06-11,17919.1,18037.5,18037.5,17827.4,,-0.66%
2024-06-12,18005.9,17919.1,18144.7,17919.1,,0.48%
2024-06-13,17923.4,18005.9,18005.9,17832.4,,-0.46%
2024-06-14,17817.3,17923.4,17923.4,17713.5,,-0.59%
2024-06-18,17967.8,17902.3,17998.7,17902.3,,0.37%
2024-06-20,18015.9,17967.8,18049.5,17966.7,,0.27%
2024-06-21,17995.7,18015.9,18015.9,17909.9,,-0.11%
2024-06-24,18126.7,17995.7,18189.4,17995.7,,0.73%
2024-06-25,18051.0,18126.7,18126.7,17985.2,,-0.42%
2024-06-26,17993.8,18051.0,18051.0,17940.0,,-0.32%
2024-06-27,18009.1,17993.8,18025.7,17946.8,,0.09%
2024-06-28,18026.5,18009.1,18114.8,17953.3,,0.10%
2024-07-01,17957.1,18026.5,18123.5,17931.7,,-0.39%
2024-07-02,18028.2,17957.1,18030.2,17928.8,,0.40%
2024-07-03,18091.7,18028.2,18138.3,18028.2,,0.35%
2024-07-05,18098.9,18091.7,18109.6,18001.8,,0.04%
2024-07-08,18087.9,18098.9,18173.5,18061.2,,-0.06%
2024-07-09,18048.6,18087.9,18127.4,18022.7,,-0.22%
2024-07-10,18215.2,18048.6,18217.9,18048.6,,0.92%
2024-07-11,18379.7,18215.2,18390.1,18215.2,,0.90%
2024-07-12,18505.9,18379.7,18591.4,18379.7,,0.69%
2024-07-15,18525.1,18505.9,18609.5,18504.9,,0.10%
2024-07-16,18781.2,18525.1,18786.4,18525.1,,1.38%
2024-07-18,18513.7,18712.5,18798.9,18472.6,,-1.06%
2024-07-19,18406.1,18513.7,18520.9,18391.4,,-0.58%
2024-07-22,18539.1,18406.1,18544.7,18386.2,,0.72%
2024-07-23,18518.3,18539.1,18576.0,18504.0,,-0.11%
2024-07-24,18308.4,18518.3,18518.3,18299.7,,-1.13%
2024-07-25,18344.5,18308.4,18559.3,18289.7,,0.20%
2024-07-26,18564.5,18344.5,18626.9,18344.5,,1.20%
2024-07-29,18539.4,18564.5,18588.4,18479.6,,-0.14%
2024-07-30,18580.6,18539.4,18627.2,18491.9,,0.22%
2024-07-31,18710.0,18580.6,18841.5,18580.6,,0.70%
2024-08-01,18493.2,18710.0,18781.8,18402.8,,-1.16%
2024-08-02,18162.3,18493.2,18493.2,17991.0,,-1.79%
2024-08-05,17725.2,18162.3,18162.3,17561.5,,-2.41%
2024-08-06,17922.6,17725.2,18108.3,17725.2,,1.11%
2024-08-07,17838.8,17922.6,18180.1,17833.9,,-0.47%
2024-08-08,18186.1,17838.8,18202.5,17838.8,,1.95%
2024-08-09,18267.2,18186.1,18305.0,18119.2,,0.45%
2024-08-12,18206.4,18267.2,18302.3,18177.3,,-0.33%
2024-08-13,18402.3,18206.4,18412.0,18206.4,,1.08%
2024-08-14,18498.1,18402.3,18521.4,18402.3,,0.52%
2024-08-16,18753.8,18706.5,18769.9,18674.0,,0.25%
2024-08-19,18882.0,18753.8,18882.1,18753.8,,0.68%
2024-08-20,18802.2,18882.0,18883.1,18771.0,,-0.42%
2024-08-21,18902.5,18802.2,18913.9,18802.2,,0.53%
2024-08-22,18850.8,18902.5,18945.9,18810.2,,-0.27%
2024-08-23,19093.5,18850.8,19099.5,18850.8,,1.29%
2024-08-26,19100.4,19093.5,19184.7,19086.2,,0.04%
2024-08-27,19119.3,19100.4,19127.4,19069.5,,0.10%
2024-08-28,19064.4,19119.3,19150.2,18985.2,,-0.29%
2024-08-29,19149.5,19064.4,19237.1,19053.2,,0.45%
2024-08-30,19292.2,19149.5,19298.0,19088.5,,0.75%
2024-09-03,19017.4,19292.2,19292.2,18954.2,,-1.42%
2024-09-04,19001.9,19017.4,19093.0,18946.1,,-0.08%
2024-09-05,18878.0,19001.9,19040.5,18819.3,,-0.65%
2024-09-06,18663.1,18878.0,18970.7,18639.8,,-1.14%
2024-09-09,18859.7,18663.1,18932.6,18663.1,,1.05%
2024-09-10,18822.2,18859.7,18892.2,18684.9,,-0.20%
2024-09-11,18866.6,18822.2,18876.9,18513.1,,0.24%
2024-09-12,18987.9,18866.6,19001.1,18806.2,,0.64%
2024-09-13,19121.5,18987.9,19161.2,18987.9,,0.70%
2024-09-16,19256.4,19121.5,19265.2,19121.5,,0.71%
2024-09-17,19225.8,19256.4,19331.6,19176.5,,-0.16%
2024-09-18,19195.6,19225.8,19400.3,19186.0,,-0.16%
2024-09-19,19432.4,19195.6,19471.2,19195.6,,1.23%
2024-09-20,19373.7,19432.4,19432.4,19297.9,,-0.30%
2024-09-23,19445.4,19373.7,19458.8,19373.7,,0.37%
2024-09-24,19506.6,19445.4,19519.3,19445.4,,0.31%
2024-09-25,19381.2,19506.6,19528.6,19363.2,,-0.64%
2024-09-26,19501.7,19381.2,19527.8,19381.2,,0.62%
2024-09-27,19501.2,19501.7,19597.3,19484.8,,0.00%
2024-09-30,19516.4,19501.2,19526.7,19352.4,,0.08%
2024-10-01,19473.9,19516.4,19529.1,19384.8,,-0.22%
2024-10-03,19387.7,19481.8,19481.8,19317.2,,-0.48%
2024-10-04,19538.7,19387.7,19541.0,19387.7,,0.78%
2024-10-07,19432.3,19538.7,19538.7,19367.3,,-0.54%
2024-10-08,19435.0,19432.3,19452.8,19370.3,,0.01%
2024-10-09,19547.1,19435.0,19560.9,19388.1,,0.58%
2024-10-10,19496.0,19547.1,19547.1,19452.9,,-0.26%
2024-10-11,19711.2,19496.0,19719.6,19496.0,,1.10%
2024-10-14,19814.6,19711.2,19834.2,19690.5,,0.52%
2024-10-15,19678.7,19814.6,19814.6,19669.8,,-0.69%
2024-10-16,19825.5,19678.7,19838.3,19678.7,,0.75%
2024-10-17,19855.3,19825.5,19901.5,19825.5,,0.15%
2024-10-18,19884.8,19855.3,19905.7,19809.0,,0.15%
2024-10-21,19720.3,19884.8,19884.8,19690.3,,-0.83%
2024-10-22,19653.4,19720.3,19720.3,19579.8,,-0.34%
2024-10-23,19594.2,19653.4,19653.4,19493.4,,-0.30%
2024-10-24,19560.7,19594.2,19620.0,19496.2,,-0.17%
2024-10-25,19456.3,19560.7,19648.7,19438.8,,-0.53%
2024-10-28,19549.7,19456.3,19575.9,19456.3,,0.48%
2024-10-29,19456.7,19549.7,19549.7,19452.7,,-0.48%
2024-10-30,19416.3,19456.7,19506.1,19362.4,,-0.21%
2024-10-31,19238.9,19416.3,19416.3,19236.6,,-0.91%
2024-11-01,19253.5,19238.9,19423.2,19238.9,,0.08%
2024-11-04,19243.4,19253.5,19337.9,19196.4,,-0.05%
2024-11-05,19463.8,19243.4,19464.3,19243.4,,1.15%
2024-11-06,19828.0,19463.8,19846.6,19463.8,,1.87%
2024-11-07,19876.1,19828.0,19924.1,19828.0,,0.24%
2024-11-08,19937.1,19876.1,19990.3,19850.3,,0.31%
2024-11-11,20015.9,19937.1,20084.5,19937.1,,0.39%
2024-11-12,19853.3,20015.9,20015.9,19799.7,,-0.81%
2024-11-13,19845.4,19853.3,19929.6,19817.2,,-0.04%
2024-11-14,19733.6,19845.4,19897.9,19720.8,,-0.56%
2024-11-18,19718.4,19645.8,19746.5,19626.5,,0.37%
2024-11-19,19718.3,19718.4,19740.4,19566.1,,0.00%
2024-11-21,19968.3,19749.1,20008.8,19749.1,,1.11%
2024-11-22,20123.4,19968.3,20132.5,19968.3,,0.78%
2024-11-25,20220.4,20123.4,20300.2,20123.4,,0.48%
2024-11-26,20219.4,20220.4,20235.5,20125.3,,0.00%
2024-11-27,20209.8,20219.4,20303.8,20198.8,,-0.05%
2024-11-29,20272.0,20209.8,20332.5,20209.8,,0.31%
